TIMESERIES_ID,TIMESERIES_NAME,INTERVAL_ID,PARAMETER_ID,STATISTIC_ID,UNIT_ID,TABLE_NAME,COLUMN_NAME,TIMESERIES_DP
TNR01C_STD_RAW,"Radiometer body temperature (std dev, 30 min, raw)",30_MIN,TNR01C,STDDEV_PREC,DEGC,LEVEL1_SOILMET_30MIN,TNR01C_STD,8.0
TS_LEVEL2,Sonic temperature,30_MIN,TEMP,INST,DEGC,LEVEL2_DATA_30MIN,TS,8.0
TS_RAW,Sonic temperature (raw),30_MIN,TEMP,INST,DEGC,LEVEL1_SOILMET_30MIN,TS,8.0
U_STAR_LEVEL2,Friction velocity,30_MIN,FRICTIONV,INST,MS-1,LEVEL2_DATA_30MIN,U_STAR,8.0
U_STAR_RAW,Friction velocity (Raw),30_MIN,FRICTIONV,INST,MS-1,LEVEL1_SOILMET_30MIN,U_STAR,8.0
UX_LEVEL2,X component of wind speed,30_MIN,WS,MEAN_PREC,MS-1,LEVEL2_DATA_30MIN,UX,8.0
UX_RAW,X component of wind speed (Raw),30_MIN,WS,MEAN_PREC,MS-1,LEVEL1_SOILMET_30MIN,UX,8.0
UY_LEVEL2,Y component of wind speed,30_MIN,WS,MEAN_PREC,MS-1,LEVEL2_DATA_30MIN,UY,8.0
UY_RAW,Y component of wind speed (Raw),30_MIN,WS,MEAN_PREC,MS-1,LEVEL1_SOILMET_30MIN,UY,8.0
UZ_LEVEL2,Z component of wind speed,30_MIN,WS,MEAN_PREC,MS-1,LEVEL2_DATA_30MIN,UZ,8.0
UZ_RAW,Z component of wind speed (Raw),30_MIN,WS,MEAN_PREC,MS-1,LEVEL1_SOILMET_30MIN,UZ,8.0
WD_LEVEL2,"Wind direction (mean, 30 min)",30_MIN,WD,MEAN_PREC,DEG,LEVEL2_DATA_30MIN,WD,8.0
WD_RAW,"Wind direction (mean, 30 min, raw)",30_MIN,WD,MEAN_PREC,DEG,LEVEL1_SOILMET_30MIN,WD,8.0
WD_STD_RAW,"Wind direction (std dev, 30 min, raw)",30_MIN,WD,STDDEV_PREC,DEG,LEVEL1_SOILMET_30MIN,WD_STD,8.0
WS_LEVEL2,"Wind speed (mean, 30 min)",30_MIN,WS,MEAN_PREC,MS-1,LEVEL2_DATA_30MIN,WS,8.0
WS_RAW,"Wind speed (mean, 30 min, raw)",30_MIN,WS,MEAN_PREC,MS-1,LEVEL1_SOILMET_30MIN,WS,8.0
WS_RES_LEVEL2,Resultant wind speed,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,WS_RES,8.0
WS_RES_RAW,Resultant wind speed (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,WS_RES,8.0
WS_STD_RAW,"Wind speed (std dev, 30 min, raw)",30_MIN,WS,STDDEV_PREC,MS-1,LEVEL1_SOILMET_30MIN,WS_STD,8.0
RN_LEVEL2,Net Radiation,30_MIN,RN,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,RN,8.0
CF_INTEN_LEVEL2_WTMN,COSMOS intensity factor (weighted mean method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_WTMN_1HOUR,COSMOSFACTOR_INTEN,8.0
COSMOS_VWC_WTMN,COSMOS sensor VWC weighted mean method,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_VWC_WTMN_1HOUR,COSMOS_VWC,8.0
CTS_MOD_CORR_LEVEL2_WTMN,"Moderated counts corrected (1 hour, weighted mean method)",1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_WTMN_1HOUR,CTS_MOD_CORR,8.0
D86_150M_WTMN,d86 150m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_150M,8.0
D86_1M_WTMN,d86 1m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_1M,8.0
D86_200M_WTMN,d86 200m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_200M,8.0
D86_25M_WTMN,d86 25m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_25M,8.0
D86_5M_WTMN,d86 5m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_5M,8.0
D86_75M_WTMN,d86 75m (1 hour),1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1HOUR,D86_75M,8.0
COSMOS_VWC_1DAY_SIMPLE,"COSMOS sensor soil moisture content, simple method (1 day)",1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_VWC_SIMPLE_1DAY,COSMOS_VWC,8.0
CTS_MOD_CORR_L2_1DAY_SIMPLE,"Moderated counts corrected (1 day, simple method)",1_DAY,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_SIMPLE_1DAY,CTS_MOD_CORR,8.0
EFF_DEPTH_1DAY_SIMPLE,COSMOS probe effective depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_SIMPLE_1DAY,EFF_DEPTH,8.0
COSMOS_VWC_1DAY_WTMN_RAW,COSMOS sensor VWC weighted mean method (raw),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_VWC_WTMN_1DAY,COSMOS_VWC,2.0
D86_150M_1DAY_WTMN,d86 150m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_150M,8.0
D86_1M_1DAY_WTMN,d86 1m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_1M,8.0
D86_200M_1DAY_WTMN,d86 200m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_200M,8.0
D86_25M_1DAY_WTMN,d86 25m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_25M,8.0
D86_5M_1DAY_WTMN,d86 5m (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_5M,8.0
D86_75M_1DAY_WTMN,Typical COSMOS sensor sensing depth (1 day),1_DAY,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_WTMN_1DAY,D86_75M,8.0
BACK_CTS_RAW,Background neutron counts,1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL1_NMDB_1HOUR,NMDB_COUNTS,8.0
BATTV_RAW,Datalogger battery voltage,30_MIN,VOLTAGE,MEAN_PREC,V,LEVEL1_SOILMET_30MIN,BATTV,8.0
BUCKET_LEVEL_RT_RAW,Level of rain gauge bucket,1_MIN,BUCKET_LEVEL,INST,MM,LEVEL1_PRECIP_1MIN,P_BUCKET_RT,8.0
COSMOS_VWC_SIMPLE,"COSMOS sensor soil moisture content, simple method (1 hour)",1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_VWC_SIMPLE_1HOUR,COSMOS_VWC,8.0
COSMOS_VWC_V1,COSMOS sensor soil moisture from Version 1 of Level 2 data,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_HOURLY_20160107,COSMOS_VWC,8.0
CF_INTEN_LEVEL2_SIMPLE,COSMOS intensity factor (simple method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_SIMPLE_1HOUR,COSMOSFACTOR_INTEN,8.0
COV_TS_UX_LEVEL2,Covariance between sonic temperature and UX wind speed component,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_TS_UX,8.0
COV_TS_UX_RAW,Covariance between sonic temperature and UX wind speed component (raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_TS_UX,8.0
COV_TS_UY_LEVEL2,Covariance between sonic temperature and UY wind speed component,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_TS_UY,8.0
COV_TS_UY_RAW,Covariance between sonic temperature and UY wind speed component (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_TS_UY,8.0
COV_TS_UZ_LEVEL2,Covariance between sonic temperature and UZ wind speed component,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_TS_UZ,8.0
COV_TS_UZ_RAW,Covariance between sonic temperature and UZ wind speed component (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_TS_UZ,8.0
COV_UX_UY_LEVEL2,Covariance of wind speed components UX and UY,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_UX_UY,8.0
COV_UX_UY_RAW,Covariance of wind speed components UX and UY (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_UX_UY,8.0
COV_UX_UZ_LEVEL2,Covariance of wind speed components UX and UZ,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_UX_UZ,8.0
COV_UX_UZ_RAW,Covariance of wind speed components UX and UZ (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_UX_UZ,8.0
COV_UY_UZ_LEVEL2,Covariance of wind speed components UY and UZ,30_MIN,WS,INST,MS-1,LEVEL2_DATA_30MIN,COV_UY_UZ,8.0
COV_UY_UZ_RAW,Covariance of wind speed components UY and UZ (Raw),30_MIN,WS,INST,MS-1,LEVEL1_SOILMET_30MIN,COV_UY_UZ,8.0
CTS_BARE_LEVEL2,Bare counts,30_MIN,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_30MIN,CTS_BARE,8.0
CTS_BARE_RAW,"Bare counts (30 min,raw)",30_MIN,CTS,TOTAL_PREC,CTS,LEVEL1_SOILMET_30MIN,CTS_BARE,8.0
CTS_MOD_DIAG_1_RAW,COSMOS Moderated probe diagnostic 1 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_MOD_DIAG_1,8.0
CTS_MOD_DIAG_2_RAW,COSMOS Moderated probe diagnostic 2 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_MOD_DIAG_2,8.0
CTS_MOD_DIAG_3_RAW,COSMOS Moderated probe diagnostic 3 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_MOD_DIAG_3,8.0
CTS_MOD_DIAG_4_RAW,COSMOS Moderated probe diagnostic 4 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_MOD_DIAG_4,8.0
CTS_MOD_DIAG_5_RAW,COSMOS Moderated probe diagnostic 5 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_MOD_DIAG_5,8.0
CTS_MOD_LEVEL2,Moderated counts,30_MIN,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_30MIN,CTS_MOD,8.0
CTS_MOD_RAW,"Moderated counts (30 min, raw)",30_MIN,CTS,TOTAL_PREC,CTS,LEVEL1_SOILMET_30MIN,CTS_MOD,8.0
CTS_MOD_RH_LEVEL2,Relative humidity in COSMOS moderated tube,30_MIN,RH,INST,PCT,LEVEL2_DATA_30MIN,CTS_MOD_RH,8.0
CTS_MOD_RH_RAW,Relative humidity in COSMOS moderated tube (raw),30_MIN,RH,INST,PCT,LEVEL1_SOILMET_30MIN,CTS_MOD_RH,8.0
CTS_MOD_TEMP_LEVEL2,Temperature in COSMOS moderated tube,30_MIN,TEMP,INST,DEGC,LEVEL2_DATA_30MIN,CTS_MOD_TEMP,8.0
CTS_MOD_TEMP_RAW,Temperature in COSMOS moderated tube (raw),30_MIN,TEMP,INST,DEGC,LEVEL1_SOILMET_30MIN,CTS_MOD_TEMP,8.0
CTS_MOD_CORR_LEVEL2_SIMPLE,"Moderated counts corrected (1 hour, simple method)",1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_SIMPLE_1HOUR,CTS_MOD_CORR,8.0
CTS_MOD2_LEVEL2,Moderated counts 2,30_MIN,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_30MIN,CTS_MOD2,8.0
CTS_MOD2_RAW,"Moderated counts 2 (30 min,raw)",30_MIN,CTS,TOTAL_PREC,CTS,LEVEL1_SOILMET_30MIN,CTS_MOD2,8.0
CTS_SNOW_DIAG_1_RAW,COSMOS Snow probe diagnostic 1 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_SNOW_DIAG_1,8.0
CTS_SNOW_DIAG_2_RAW,COSMOS Snow probe diagnostic 2 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_SNOW_DIAG_2,8.0
CTS_SNOW_DIAG_3_RAW,COSMOS Snow probe diagnostic 3 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_SNOW_DIAG_3,8.0
CTS_SNOW_DIAG_4_RAW,COSMOS Snow probe diagnostic 4 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_SNOW_DIAG_4,8.0
CTS_SNOW_DIAG_5_RAW,COSMOS Snow probe diagnostic 5 (raw),30_MIN,DIAGNOSTIC,INST,UNITLESS,LEVEL1_SOILMET_30MIN,CTS_SNOW_DIAG_5,8.0
CTS_SNOW_LEVEL2,Below ground counts,30_MIN,CTS,TOTAL_PREC,CTS,LEVEL2_DATA_30MIN,CTS_SNOW,8.0
CTS_SNOW_RAW,"Below ground counts (30 min,raw)",30_MIN,CTS,TOTAL_PREC,CTS,LEVEL1_SOILMET_30MIN,CTS_SNOW,8.0
CTS_SNOW_RH_LEVEL2,Relative humidity in COSMOS Snow tube,30_MIN,RH,INST,PCT,LEVEL2_DATA_30MIN,CTS_SNOW_RH,8.0
CTS_SNOW_RH_RAW,Relative humidity in COSMOS Snow tube (raw),30_MIN,RH,INST,PCT,LEVEL1_SOILMET_30MIN,CTS_SNOW_RH,8.0
CTS_SNOW_TEMP_LEVEL2,Temperature in COSMOS Snow tube,30_MIN,TEMP,INST,DEGC,LEVEL2_DATA_30MIN,CTS_SNOW_TEMP,8.0
CTS_SNOW_TEMP_RAW,Temperature in COSMOS Snow tube (raw),30_MIN,TEMP,INST,DEGC,LEVEL1_SOILMET_30MIN,CTS_SNOW_TEMP,8.0
E_SAT_MEAN_LEVEL2,Saturated water vapour pressure,30_MIN,VAPOUR_P,INST,KPA,LEVEL2_DATA_30MIN,E_SAT_MEAN,8.0
E_SAT_MEAN_RAW,Saturated water vapour pressure (Raw),30_MIN,VAPOUR_P,INST,KPA,LEVEL1_SOILMET_30MIN,E_SAT_MEAN,8.0
EFF_DEPTH_SIMPLE,COSMOS probe effective depth,1_HOUR,EFF_DEPTH,MEAN_PREC,CM,LEVEL2_VWC_SIMPLE_1HOUR,EFF_DEPTH,8.0
G1_CAL_RAW,Calibration (multiplier) for soil heat flux plate 1,30_MIN,HEATFLUX,INST,UNITLESS,LEVEL1_SOILMET_30MIN,G1_CAL,8.0
G1_LEVEL2,Soil heat flux 1 ,30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,G1,8.0
G1_MV_RAW,Uncalibrated soil heat flux 1,30_MIN,HEATFLUX,INST,MV,LEVEL1_SOILMET_30MIN,G1_MV,8.0
G1_RAW,Soil heat flux 1 (Raw),30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,G1,8.0
G1_STD_RAW,Soil heat flux 1 std dev,30_MIN,HEATFLUX,INST,WM-2,LEVEL1_SOILMET_30MIN,G1_STD,8.0
G2_CAL_RAW,Calibration (multiplier) for soil heat flux plate 2,30_MIN,HEATFLUX,INST,UNITLESS,LEVEL1_SOILMET_30MIN,G2_CAL,8.0
G2_LEVEL2,Soil heat flux 2,30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,G2,8.0
G2_MV_RAW,Uncalibrated soil heat flux 2,30_MIN,HEATFLUX,INST,MV,LEVEL1_SOILMET_30MIN,G2_MV,8.0
G2_RAW,Soil heat flux 2 (Raw),30_MIN,HEATFLUX,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,G2,8.0
G2_STD_RAW,Soil heat flux 2 std dev,30_MIN,HEATFLUX,INST,WM-2,LEVEL1_SOILMET_30MIN,G2_STD,8.0
PE_LEVEL2,Potential evaporation (1 day),1_DAY,PE,TOTAL_PREC,MM,LEVEL2_DATA_1DAY,PE,8.0
HS_LEVEL2,Sensible heat flux (Level 2),30_MIN,HEATFLUX,INST,WM-2,LEVEL2_DATA_30MIN,HS,8.0
HS_RAW,Sensible heat flux (Raw),30_MIN,HEATFLUX,INST,WM-2,LEVEL1_SOILMET_30MIN,HS,8.0
LWIN_LEVEL2,"Incoming longwave radiation (corrected) (mean, 30 min)",30_MIN,LWIN,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,LWIN,8.0
LWIN_RAW,"Incoming longwave radiation (corrected) (30 min, raw)",30_MIN,LWIN,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWIN,8.0
LWIN_STD_RAW,"Incoming longwave radiation (corrected) (std dev, 30 min, raw)",30_MIN,LWIN,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWIN_STD,8.0
LWIN_UNC_RAW,"Incoming longwave radiation (uncorrected) (mean, 30 min, raw)",30_MIN,LWIN_UNC,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWIN_UNC,8.0
LWIN_UNC_STD_RAW,"Incoming longwave radiation (uncorrected) (std dev, 30 min, raw)",30_MIN,LWIN_UNC,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWIN_UNC_STD,8.0
LWOUT_LEVEL2,"Outgoing longwave radiation (corrected) (mean, 30 min)",30_MIN,LWOUT,MEAN_PREC,WM-2,LEVEL2_DATA_30MIN,LWOUT,8.0
LWOUT_RAW,"Outgoing longwave radiation (corrected) (mean, 30 min, raw)",30_MIN,LWOUT,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWOUT,8.0
LWOUT_STD_RAW,"Outgoing longwave radiation (corrected) (std dev, 30 min, raw)",30_MIN,LWOUT,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWOUT_STD,8.0
LWOUT_UNC_RAW,"Outgoing longwave radiation (uncorrected) (mean, 30 min, raw)",30_MIN,LWOUT_UNC,MEAN_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWOUT_UNC,8.0
LWOUT_UNC_STD_RAW,"Outgoing longwave radiation (uncorrected) (std dev, 30 min, raw)",30_MIN,LWOUT_UNC,STDDEV_PREC,WM-2,LEVEL1_SOILMET_30MIN,LWOUT_UNC_STD,8.0
METPAK_SAMPLES_RAW,Number of half hourly samples taken (Raw),30_MIN,SAMPLES,TOTAL_PREC,SAMPLES,LEVEL1_SOILMET_30MIN,METPAK_SAMPLES,8.0
P_ACCUMULATED_NRT_RAW,Sum of precipitation over the last sample interval (non-real time),1_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,P_ACCUMULATED_NRT,8.0
P_ACCUMULATEDAL_NRT_RAW,Sum of precipitation since the last device start,1_MIN,PRECIPITATION,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,P_ACCUMULATEDAL_NRT,8.0
P_BUCKET_NRT_RAW,Filtered bucket content,1_MIN,PRECIPITATION,INST,MM,LEVEL1_PRECIP_1MIN,P_BUCKET_NRT,8.0
TA_LEVEL3,"Air temperature (mean, 30 min)",30_MIN,TA,MEAN_PREC,DEGC,LEVEL3_DATA_30MIN,TA,8.0
CTS_MOD_LEVEL2_TEMP,Hourly raw counts,1_HOUR,CTS,TOTAL_PREC,CTS,LEVEL2_VWC_GAMMA_1HOUR,CTS_MOD,8.0
PRECIP_TIPPING_A_RAW,Precipitation tipping bucket raingauge (counter A),30_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL1_SOILMET_30MIN,PRECIP_TIPPING_A,8.0
PRECIP_TIPPING_B_RAW,Precipitation tipping bucket raingauge (counter B),30_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL1_SOILMET_30MIN,PRECIP_TIPPING_B,8.0
PRECIP_TIPPING_A_RAW_1MIN,Precipitation tipping bucket raingauge (counter A) (1 minute),1_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,PRECIP_TIPPING_A,8.0
PRECIP_TIPPING_B_RAW_1MIN,Precipitation tipping bucket raingauge (counter B) (1 minute),1_MIN,PRECIPITATION_TIPPING,TOTAL_PREC,MM,LEVEL1_PRECIP_1MIN,PRECIP_TIPPING_B,8.0
IMAGE_RED_LAND1,The value of red found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,RED,2.0
IMAGE_GREEN_LAND1,The value of green found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,GREEN,2.0
IMAGE_BLUE_LAND1,The value of blue found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,BLUE,2.0
IMAGE_RCC_LAND1,The proportion of red found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,RCC,2.0
IMAGE_GCC_LAND1,The proportion of green found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,GCC,2.0
IMAGE_BCC_LAND1,The proportion of blue found in LAND1 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND1,BCC,2.0
IMAGE_RED_LAND2,The value of red found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,RED,2.0
IMAGE_GREEN_LAND2,The value of green found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,GREEN,2.0
IMAGE_BLUE_LAND2,The value of blue found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,BLUE,2.0
IMAGE_RCC_LAND2,The proportion of red found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,RCC,2.0
IMAGE_GCC_LAND2,The proportion of green found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,GCC,2.0
IMAGE_BCC_LAND2,The proportion of blue found in LAND2 masked pheno cam photos,1_MIN,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL1_IMAGE_RGB_LAND2,BCC,2.0
IMAGE_RED_LAND1_DAILY,The daily max value of red found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,RED,2.0
IMAGE_GREEN_LAND1_DAILY,The daily max value of green found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,GREEN,2.0
IMAGE_BLUE_LAND1_DAILY,The daily max value of blue found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,BLUE,2.0
IMAGE_RCC_LAND1_DAILY,The daily max proportion of red found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,RCC,2.0
IMAGE_GCC_LAND1_DAILY,The daily max proportion of green found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,GCC,2.0
IMAGE_BCC_LAND1_DAILY,The daily max proportion of blue found in LAND1 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND1_DAILY,BCC,2.0
IMAGE_RED_LAND2_DAILY,The daily max value of red found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,RED,2.0
IMAGE_GREEN_LAND2_DAILY,The daily max value of green found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,GREEN,2.0
IMAGE_BLUE_LAND2_DAILY,The daily max value of blue found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_AMOUNT,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,BLUE,2.0
IMAGE_RCC_LAND2_DAILY,The daily max proportion of red found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,RCC,2.0
IMAGE_GCC_LAND2_DAILY,The daily max proportion of green found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,GCC,2.0
IMAGE_BCC_LAND2_DAILY,The daily max proportion of blue found in LAND2 masked pheno cam photos,1_DAY,IMAGE_COLOUR_PROPORTION,INST,UNITLESS,LEVEL2_IMAGE_RGB_LAND2_DAILY,BCC,2.0
COSMOS_VWC_1DAY_RAW_OLD,COSMOS sensor VWC (raw),1_DAY,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_1DAY_20230213,COSMOS_VWC,8.0
COSMOS_VWC_OLD,COSMOS sensor VWC,1_HOUR,VWC,MEAN_PREC,PCT,LEVEL2_VWC_GAMMA_1H_20210629,COSMOS_VWC,8.0
PA_LEVEL2_1H,"Atmospheric pressure (mean, 1 hour)",1_HOUR,PA,MEAN_PREC,HPA,LEVEL2_VWC_GAMMA_1HOUR,PA,8.0
PA_LEVEL3_1H,"Atmospheric pressure (mean, 1 hour)",1_HOUR,PA,MEAN_PREC,HPA,LEVEL3_DATA_1HOUR,PA,8.0
ALBEDO,Albedo value (swout/swin),30_MIN,ALBEDO,MEAN_PREC,UNITLESS,LEVEL2_DATA_30MIN,ALBEDO,8.0
COSMOS_VWC_1MONTH,COSMOS VWC monthly mean,1_MONTH,VWC,MEAN_PREC,PCT,LEVEL2_VWC_1MONTH,COSMOS_VWC,8.0
PRECIPITATION_LEVEL3_TOTAL,Total precipitation,1_DAY,PRECIPITATION,TOTAL_PREC,MM,LEVEL3_DATA_1DAY,PRECIP,8.0
Q_LEVEL3_MEAN,Mean absolute humidity (1 day),1_DAY,Q,MEAN_PREC,GM-3,LEVEL3_DATA_1DAY,Q,8.0
CF_INTEN_LEVEL2_GAMMA,COSMOS intensity factor (gamma method),1_HOUR,FACTOR,INST,UNITLESS,LEVEL2_VWC_GAMMA_1HOUR,COSMOSFACTOR_INTEN,8.0
